Фракция ЕДИНАЯ РОССИЯ 302 3570 11.821192053 30 9.93377483444
Фракция КПРФ 57 556 9.75438596491 5 8.77192982456
Фракция ЛДПР 39 702 18.0 7 17.9487179487
Фракция Справедливая Россия 38 1119 29.4473684211 0 0.0
