1996	3	http://www.duma.gov.ru/legislative/statistics/?type=month&v=03.1996	и Советом Федерации, и Президентом РФ	0	0	0	13	13_http://www.duma.gov.ru/legislative/statistics/?type=month&v=03.1996
1996	3	http://www.duma.gov.ru/legislative/statistics/?type=month&v=03.1996	Количество законов, подписанных Президентом РФ, из принятых (одобренных) Государственной Думой в данный период (впервые или повторно)	0	0	0	14	14_http://www.duma.gov.ru/legislative/statistics/?type=month&v=03.1996
1996	3	http://www.duma.gov.ru/legislative/statistics/?type=month&v=03.1996	Количество законов, подписанных Президентом РФ в данный период	3	0	0	15	15_http://www.duma.gov.ru/legislative/statistics/?type=month&v=03.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законопроектов, внесенных в Государственную Думу	106	1	14	1	1_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законопроектов, принятых Советом Государственной Думы к рассмотрению Государственной Думой	117	1	17	2	2_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законопроектов, рассмотренных Государственной Думой в первом чтении	48	0	14	3	3_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законопроектов, всего рассмотренных Государственной Думой (или в первом, или во втором, или в третьем чтении)	73	1	14	4	4_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законопроектов, принятых Государственной Думой только в первом чтении	22	0	0	5	5_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законопроектов, принятых Государственной Думой только во втором чтении	7	0	0	6	6_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законов, принятых (одобренных) Государственной Думой - всего	43	1	14	7	7_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
